timestamp,energy_consumption,temperature
2024-07-17 00:11:31.857064,368,34.343332859734225
2024-07-17 01:11:31.857064,469,21.997175062671452
2024-07-17 02:11:31.857064,735,21.53224294486307
2024-07-17 03:11:31.857064,205,29.880382193111654
2024-07-17 04:11:31.857064,769,34.142467121198926
2024-07-17 05:11:31.857064,758,32.13325192454492
2024-07-17 06:11:31.857064,756,21.14625289157077
2024-07-17 07:11:31.857064,219,24.190515709020744
2024-07-17 08:11:31.857064,930,33.954783272567354
2024-07-17 09:11:31.857064,886,23.795876492011768
2024-07-17 10:11:31.857064,703,31.71755635680379
2024-07-17 11:11:31.857064,157,32.37698293893055
2024-07-17 12:11:31.857064,445,27.431781551914725
2024-07-17 13:11:31.857064,840,25.795233647724732
2024-07-17 14:11:31.857064,573,26.751866486296393
2024-07-17 15:11:31.857064,216,23.40447041548046
2024-07-17 16:11:31.857064,929,33.340863741932665
2024-07-17 17:11:31.857064,890,26.759294850946368
2024-07-17 18:11:31.857064,226,33.236891606841496
2024-07-17 19:11:31.857064,492,21.58540219859411
2024-07-17 20:11:31.857064,740,34.82412906500197
2024-07-17 21:11:31.857064,157,26.649096311654276
2024-07-17 22:11:31.857064,733,20.71746230591158
2024-07-17 23:11:31.857064,612,20.570327723561824
2024-07-18 00:11:31.857064,850,31.19310886222758
2024-07-18 01:11:31.857064,901,29.88553301305521
2024-07-18 02:11:31.857064,195,32.03195837191382
2024-07-18 03:11:31.857064,737,21.58051300929209
2024-07-18 04:11:31.857064,217,20.533563005533225
2024-07-18 05:11:31.857064,659,27.628689341713677
2024-07-18 06:11:31.857064,700,25.813928472241543
2024-07-18 07:11:31.857064,587,26.929204050064335
2024-07-18 08:11:31.857064,336,34.87382613305411
2024-07-18 09:11:31.857064,984,34.56124936506005
2024-07-18 10:11:31.857064,996,34.13473084509789
2024-07-18 11:11:31.857064,371,31.75764015151511
2024-07-18 12:11:31.857064,288,25.322620403853357
2024-07-18 13:11:31.857064,803,26.181963953941576
2024-07-18 14:11:31.857064,546,28.24424065578387
2024-07-18 15:11:31.857064,680,32.458016846072596
2024-07-18 16:11:31.857064,889,21.030692487774015
2024-07-18 17:11:31.857064,960,26.36445328827332
2024-07-18 18:11:31.857064,346,21.23926495188903
2024-07-18 19:11:31.857064,175,27.719863798602674
2024-07-18 20:11:31.857064,253,33.48351236009353
2024-07-18 21:11:31.857064,755,31.73727386845907
2024-07-18 22:11:31.857064,534,23.417636263146647
2024-07-18 23:11:31.857064,185,34.63986274398189
2024-07-19 00:11:31.857064,796,30.010255970696427
2024-07-19 01:11:31.857064,384,20.156415490961045
2024-07-19 02:11:31.857064,319,23.831202270278293
2024-07-19 03:11:31.857064,168,23.91069949879875
2024-07-19 04:11:31.857064,146,21.0388145942879
2024-07-19 05:11:31.857064,193,34.397397771138934
2024-07-19 06:11:31.857064,849,27.173829418638856
2024-07-19 07:11:31.857064,552,33.43721896057823
2024-07-19 08:11:31.857064,303,24.833232551669425
2024-07-19 09:11:31.857064,317,21.878503556492408
2024-07-19 10:11:31.857064,573,27.11504164859321
2024-07-19 11:11:31.857064,531,21.709349520714756
2024-07-19 12:11:31.857064,440,27.2902325446631
2024-07-19 13:11:31.857064,650,33.80445771829112
2024-07-19 14:11:31.857064,711,27.811522127513193
2024-07-19 15:11:31.857064,388,29.247495903426252
2024-07-19 16:11:31.857064,353,22.349576554607125
2024-07-19 17:11:31.857064,833,20.656034388199544
2024-07-19 18:11:31.857064,456,21.662119432697107
2024-07-19 19:11:31.857064,122,28.977973635265485
2024-07-19 20:11:31.857064,861,21.42517548488457
2024-07-19 21:11:31.857064,621,25.63989334911967
2024-07-19 22:11:31.857064,857,28.251379106872342
2024-07-19 23:11:31.857064,936,25.829791979447705
2024-07-20 00:11:31.857064,199,22.455257021979524
2024-07-20 01:11:31.857064,901,24.1068696127116
2024-07-20 02:11:31.857064,279,33.92476299272865
2024-07-20 03:11:31.857064,322,30.13973413379533
2024-07-20 04:11:31.857064,861,27.4407175801983
2024-07-20 05:11:31.857064,758,20.190723349803402
2024-07-20 06:11:31.857064,541,34.886231007342055
2024-07-20 07:11:31.857064,707,30.071824023419648
2024-07-20 08:11:31.857064,868,24.753837160174175
2024-07-20 09:11:31.857064,424,33.18902989996757
2024-07-20 10:11:31.857064,615,23.876474304377272
2024-07-20 11:11:31.857064,115,28.160248687741273
2024-07-20 12:11:31.857064,891,29.54106145594738
2024-07-20 13:11:31.857064,435,23.315950571805928
2024-07-20 14:11:31.857064,858,34.67595918200894
2024-07-20 15:11:31.857064,357,31.222878589684964
2024-07-20 16:11:31.857064,596,28.367198382666047
2024-07-20 17:11:31.857064,995,22.70891897262951
2024-07-20 18:11:31.857064,259,20.80787310497039
2024-07-20 19:11:31.857064,574,24.80089748781475
2024-07-20 20:11:31.857064,951,31.297810038701044
2024-07-20 21:11:31.857064,763,24.039969474530377
2024-07-20 22:11:31.857064,789,28.093343307432576
2024-07-20 23:11:31.857064,774,30.919207650961148
2024-07-21 00:11:31.857064,479,21.619155719696966
2024-07-21 01:11:31.857064,644,30.279470241738103
2024-07-21 02:11:31.857064,790,21.37806331565067
2024-07-21 03:11:31.857064,526,34.476946131904946
2024-07-21 04:11:31.857064,712,27.325911950974096
2024-07-21 05:11:31.857064,367,22.26014161564816
2024-07-21 06:11:31.857064,934,25.135754540503196
2024-07-21 07:11:31.857064,676,26.20124673942892
2024-07-21 08:11:31.857064,516,31.37277516614806
2024-07-21 09:11:31.857064,267,31.15135679114914
2024-07-21 10:11:31.857064,941,29.179107580059963
2024-07-21 11:11:31.857064,142,21.588960688377394
2024-07-21 12:11:31.857064,655,22.273540573815104
2024-07-21 13:11:31.857064,384,21.40635380968335
2024-07-21 14:11:31.857064,496,28.65759174931325
2024-07-21 15:11:31.857064,111,33.157076622671056
2024-07-21 16:11:31.857064,706,26.507007683821577
2024-07-21 17:11:31.857064,401,22.41272260936619
2024-07-21 18:11:31.857064,997,28.370634877234505
2024-07-21 19:11:31.857064,352,32.17628325298565
2024-07-21 20:11:31.857064,598,31.125680922693952
2024-07-21 21:11:31.857064,853,33.22176169512532
2024-07-21 22:11:31.857064,134,24.168531458733018
2024-07-21 23:11:31.857064,826,22.909308009016623
2024-07-22 00:11:31.857064,948,33.19724728912908
2024-07-22 01:11:31.857064,189,29.863404691670347
2024-07-22 02:11:31.857064,875,24.66393395011331
2024-07-22 03:11:31.857064,704,31.135220758587636
2024-07-22 04:11:31.857064,701,32.22677576720552
2024-07-22 05:11:31.857064,517,29.224673605116983
2024-07-22 06:11:31.857064,214,30.318261648198728
2024-07-22 07:11:31.857064,716,25.628898566639997
2024-07-22 08:11:31.857064,295,28.080435010145585
2024-07-22 09:11:31.857064,925,27.862387560892433
2024-07-22 10:11:31.857064,600,32.72071686696158
2024-07-22 11:11:31.857064,725,32.59945970423274
2024-07-22 12:11:31.857064,592,32.49020704020565
2024-07-22 13:11:31.857064,174,20.16547421393699
2024-07-22 14:11:31.857064,512,31.243182267033326
2024-07-22 15:11:31.857064,475,31.380145851665073
2024-07-22 16:11:31.857064,519,30.175682342827127
2024-07-22 17:11:31.857064,828,31.343969868371786
2024-07-22 18:11:31.857064,376,32.62955557245063
2024-07-22 19:11:31.857064,860,27.054785811526784
2024-07-22 20:11:31.857064,775,27.530753202326707
2024-07-22 21:11:31.857064,493,21.870710853670857
2024-07-22 22:11:31.857064,968,25.780638245710428
2024-07-22 23:11:31.857064,556,29.650477698676767
2024-07-23 00:11:31.857064,291,31.70599664220912
2024-07-23 01:11:31.857064,838,23.258136465368157
2024-07-23 02:11:31.857064,788,22.06734348738853
2024-07-23 03:11:31.857064,198,29.945630067507384
2024-07-23 04:11:31.857064,647,20.02819825287366
2024-07-23 05:11:31.857064,195,22.675588764609948
2024-07-23 06:11:31.857064,763,20.436070705159306
2024-07-23 07:11:31.857064,762,22.503276767823063
2024-07-23 08:11:31.857064,289,22.71978919888258
2024-07-23 09:11:31.857064,835,25.81510392125591
2024-07-23 10:11:31.857064,136,26.03490687029834
2024-07-23 11:11:31.857064,879,33.11393705915357
2024-07-23 12:11:31.857064,468,27.65164568748238
2024-07-23 13:11:31.857064,794,30.851071484184295
2024-07-23 14:11:31.857064,624,21.56206036880431
2024-07-23 15:11:31.857064,378,23.38158133195541
2024-07-23 16:11:31.857064,316,30.544151614680153
2024-07-23 17:11:31.857064,966,20.79205940702792
2024-07-23 18:11:31.857064,972,27.298964933656297
2024-07-23 19:11:31.857064,897,28.990534484944007
2024-07-23 20:11:31.857064,372,29.032184660787216
2024-07-23 21:11:31.857064,980,20.34399216902063
2024-07-23 22:11:31.857064,161,24.831620063437782
2024-07-23 23:11:31.857064,695,29.547359765737312
2024-07-24 00:11:31.857064,979,22.234996042238652
2024-07-24 01:11:31.857064,828,30.4312347249208
2024-07-24 02:11:31.857064,441,31.18887813220512
2024-07-24 03:11:31.857064,496,34.729537856692176
2024-07-24 04:11:31.857064,798,23.147629922846143
2024-07-24 05:11:31.857064,118,32.376960014991724
2024-07-24 06:11:31.857064,276,27.80444865377981
2024-07-24 07:11:31.857064,711,25.6019389421626
2024-07-24 08:11:31.857064,495,21.83565135987767
2024-07-24 09:11:31.857064,544,31.032584097313062
2024-07-24 10:11:31.857064,332,23.537863987155305
2024-07-24 11:11:31.857064,175,25.571330028095687
2024-07-24 12:11:31.857064,364,20.938133403460526
2024-07-24 13:11:31.857064,554,32.020503737292785
2024-07-24 14:11:31.857064,895,31.49882785957465
2024-07-24 15:11:31.857064,817,31.004237450634687
2024-07-24 16:11:31.857064,834,24.4916526573783
2024-07-24 17:11:31.857064,483,22.60220111398936
2024-07-24 18:11:31.857064,663,29.56329896705345
2024-07-24 19:11:31.857064,950,27.442495761698293
2024-07-24 20:11:31.857064,605,22.673787003569622
2024-07-24 21:11:31.857064,466,30.288669065747953
2024-07-24 22:11:31.857064,243,34.86689647731956
2024-07-24 23:11:31.857064,984,31.208293816130563
2024-07-25 00:11:31.857064,168,31.099795800284177
2024-07-25 01:11:31.857064,198,34.25469129395888
2024-07-25 02:11:31.857064,495,23.044045513623534
2024-07-25 03:11:31.857064,124,28.483249473821605
2024-07-25 04:11:31.857064,990,34.694700725508255
2024-07-25 05:11:31.857064,568,22.479411664552618
2024-07-25 06:11:31.857064,583,30.503779391667813
2024-07-25 07:11:31.857064,664,28.787152189578528
2024-07-25 08:11:31.857064,250,28.797186382830603
2024-07-25 09:11:31.857064,243,30.465059412801125
2024-07-25 10:11:31.857064,668,33.944253843135265
2024-07-25 11:11:31.857064,138,31.73872909777007
2024-07-25 12:11:31.857064,208,20.84204155124315
2024-07-25 13:11:31.857064,792,32.79092029813567
2024-07-25 14:11:31.857064,141,23.38311994888599
2024-07-25 15:11:31.857064,285,25.65371247104558
2024-07-25 16:11:31.857064,497,26.925992204185732
2024-07-25 17:11:31.857064,322,27.213590011296045
2024-07-25 18:11:31.857064,733,26.527705988830352
2024-07-25 19:11:31.857064,232,34.06029941323797
2024-07-25 20:11:31.857064,262,30.590285114960366
2024-07-25 21:11:31.857064,314,29.467559689350594
2024-07-25 22:11:31.857064,832,20.747630416744123
2024-07-25 23:11:31.857064,334,33.55869995390562
2024-07-26 00:11:31.857064,942,33.64085288012594
2024-07-26 01:11:31.857064,757,31.703195951451534
2024-07-26 02:11:31.857064,850,20.10543805720429
2024-07-26 03:11:31.857064,687,20.85920376616435
2024-07-26 04:11:31.857064,108,23.378355534027346
2024-07-26 05:11:31.857064,173,21.9702411221736
2024-07-26 06:11:31.857064,591,25.98254044555594
2024-07-26 07:11:31.857064,352,33.839345871316844
2024-07-26 08:11:31.857064,329,27.080906512954975
2024-07-26 09:11:31.857064,618,20.201039396482486
2024-07-26 10:11:31.857064,273,24.24118534368143
2024-07-26 11:11:31.857064,752,20.668923625594424
2024-07-26 12:11:31.857064,267,20.544314339202533
2024-07-26 13:11:31.857064,269,24.135797796433284
2024-07-26 14:11:31.857064,492,24.13418508018418
2024-07-26 15:11:31.857064,894,31.80689903902406
2024-07-26 16:11:31.857064,733,34.62251979171668
2024-07-26 17:11:31.857064,293,25.568106408349976
2024-07-26 18:11:31.857064,616,26.43330318291558
2024-07-26 19:11:31.857064,128,32.671841544290324
2024-07-26 20:11:31.857064,264,24.0220853014327
2024-07-26 21:11:31.857064,521,22.34572706605172
2024-07-26 22:11:31.857064,438,32.796344351054756
2024-07-26 23:11:31.857064,747,20.69750879660098
2024-07-27 00:11:31.857064,595,29.295491602991234
2024-07-27 01:11:31.857064,464,28.4298927120021
2024-07-27 02:11:31.857064,932,25.188806712525412
2024-07-27 03:11:31.857064,441,24.727842816460385
2024-07-27 04:11:31.857064,599,31.57786589272432
2024-07-27 05:11:31.857064,756,21.296369161438196
2024-07-27 06:11:31.857064,610,23.55176463967078
2024-07-27 07:11:31.857064,426,30.986730977571348
2024-07-27 08:11:31.857064,316,28.224808755896362
2024-07-27 09:11:31.857064,400,21.919823128003795
2024-07-27 10:11:31.857064,231,33.2320342142309
2024-07-27 11:11:31.857064,903,25.901717698453872
2024-07-27 12:11:31.857064,169,32.41802562983259
2024-07-27 13:11:31.857064,351,31.81569523291563
2024-07-27 14:11:31.857064,514,29.366381697075923
2024-07-27 15:11:31.857064,886,27.417216969426395
2024-07-27 16:11:31.857064,544,34.69326260572635
2024-07-27 17:11:31.857064,975,22.174476085697258
2024-07-27 18:11:31.857064,281,30.87733591326672
2024-07-27 19:11:31.857064,266,22.867860521971835
2024-07-27 20:11:31.857064,190,25.073946579985225
2024-07-27 21:11:31.857064,813,24.63048115059793
2024-07-27 22:11:31.857064,957,34.205539816080844
2024-07-27 23:11:31.857064,630,34.51034266682413
2024-07-28 00:11:31.857064,138,22.745231663520908
2024-07-28 01:11:31.857064,225,20.33052740446256
2024-07-28 02:11:31.857064,550,30.800120594946698
2024-07-28 03:11:31.857064,272,26.269849008057264
2024-07-28 04:11:31.857064,752,21.332603676313465
2024-07-28 05:11:31.857064,853,30.256311583655638
2024-07-28 06:11:31.857064,319,28.176582923910495
2024-07-28 07:11:31.857064,737,34.70775233001659
2024-07-28 08:11:31.857064,157,23.411142437920685
2024-07-28 09:11:31.857064,759,26.059668144898225
2024-07-28 10:11:31.857064,575,28.138187050931343
2024-07-28 11:11:31.857064,555,31.875499826800272
2024-07-28 12:11:31.857064,928,28.23257985080088
2024-07-28 13:11:31.857064,994,29.193502412929238
2024-07-28 14:11:31.857064,460,23.39220577384911
2024-07-28 15:11:31.857064,100,32.703780921328395
2024-07-28 16:11:31.857064,486,26.429458204557136
2024-07-28 17:11:31.857064,447,22.114394412826538
2024-07-28 18:11:31.857064,289,29.96281871758126
2024-07-28 19:11:31.857064,604,23.241356797779613
2024-07-28 20:11:31.857064,290,21.463437653589494
2024-07-28 21:11:31.857064,607,32.929803626064086
2024-07-28 22:11:31.857064,468,26.902433967326594
2024-07-28 23:11:31.857064,508,31.239255690436647
2024-07-29 00:11:31.857064,923,24.358813397095325
2024-07-29 01:11:31.857064,216,31.804552023764995
2024-07-29 02:11:31.857064,233,21.679038905322955
2024-07-29 03:11:31.857064,157,25.33960060692279
2024-07-29 04:11:31.857064,655,34.67092726960293
2024-07-29 05:11:31.857064,784,31.90984574552009
2024-07-29 06:11:31.857064,771,27.45883895472032
2024-07-29 07:11:31.857064,272,25.096662073428277
2024-07-29 08:11:31.857064,928,33.08203550033715
2024-07-29 09:11:31.857064,914,28.172716386267737
2024-07-29 10:11:31.857064,248,31.376375268036668
2024-07-29 11:11:31.857064,179,31.31161520474246
2024-07-29 12:11:31.857064,985,20.269185178527376
2024-07-29 13:11:31.857064,312,21.8938067418892
2024-07-29 14:11:31.857064,302,29.89444049592113
2024-07-29 15:11:31.857064,863,22.42429716928807
2024-07-29 16:11:31.857064,328,23.83240016983407
2024-07-29 17:11:31.857064,775,34.19956931299411
2024-07-29 18:11:31.857064,326,28.402733875623678
2024-07-29 19:11:31.857064,758,31.260942604990205
2024-07-29 20:11:31.857064,631,28.3697110817396
2024-07-29 21:11:31.857064,540,28.287704221740878
2024-07-29 22:11:31.857064,501,21.41227865188547
2024-07-29 23:11:31.857064,146,25.154947889136544
2024-07-30 00:11:31.857064,332,24.236463480297676
2024-07-30 01:11:31.857064,404,25.8609254842042
2024-07-30 02:11:31.857064,625,31.975162823364926
2024-07-30 03:11:31.857064,242,25.57899001875297
2024-07-30 04:11:31.857064,514,26.77545228847524
2024-07-30 05:11:31.857064,612,25.960720857279746
2024-07-30 06:11:31.857064,472,21.401119579629434
2024-07-30 07:11:31.857064,665,26.616082373761756
2024-07-30 08:11:31.857064,985,22.934139095667724
2024-07-30 09:11:31.857064,358,22.800849436595623
2024-07-30 10:11:31.857064,755,21.410541566513995
2024-07-30 11:11:31.857064,570,25.35006461212647
2024-07-30 12:11:31.857064,111,31.36222827184126
2024-07-30 13:11:31.857064,429,24.146625358750942
2024-07-30 14:11:31.857064,835,24.685236528282704
2024-07-30 15:11:31.857064,883,29.640119865086355
2024-07-30 16:11:31.857064,457,22.937612188803783
2024-07-30 17:11:31.857064,507,33.454368956353015
2024-07-30 18:11:31.857064,767,27.802857848773318
2024-07-30 19:11:31.857064,472,26.714044104803254
2024-07-30 20:11:31.857064,107,28.36730287893802
2024-07-30 21:11:31.857064,221,22.490514701242933
2024-07-30 22:11:31.857064,447,29.202097079587645
2024-07-30 23:11:31.857064,775,25.446511049510157
2024-07-31 00:11:31.857064,189,33.457795114469285
2024-07-31 01:11:31.857064,747,22.532813100165292
2024-07-31 02:11:31.857064,797,27.605766557981617
2024-07-31 03:11:31.857064,415,28.971689440535272
2024-07-31 04:11:31.857064,277,20.50075402679572
2024-07-31 05:11:31.857064,639,25.455396871342103
2024-07-31 06:11:31.857064,831,30.989528520512494
2024-07-31 07:11:31.857064,968,32.3056626117346
2024-07-31 08:11:31.857064,140,24.697429922259236
2024-07-31 09:11:31.857064,839,31.97889908574127
2024-07-31 10:11:31.857064,803,34.51633815655083
2024-07-31 11:11:31.857064,601,32.853109041126416
2024-07-31 12:11:31.857064,244,21.764659822389877
2024-07-31 13:11:31.857064,300,31.095954981283107
2024-07-31 14:11:31.857064,823,24.79500248660817
2024-07-31 15:11:31.857064,560,34.82623984118115
2024-07-31 16:11:31.857064,831,27.28038474739831
2024-07-31 17:11:31.857064,851,21.836508475384115
2024-07-31 18:11:31.857064,657,30.877783220410862
2024-07-31 19:11:31.857064,646,24.84516797579321
2024-07-31 20:11:31.857064,352,34.956172356224926
2024-07-31 21:11:31.857064,489,34.696736867817826
2024-07-31 22:11:31.857064,693,29.842010270308712
2024-07-31 23:11:31.857064,982,21.947396734275763
2024-08-01 00:11:31.857064,355,30.302914965125435
2024-08-01 01:11:31.857064,808,21.395457296900407
2024-08-01 02:11:31.857064,914,20.440462386535884
2024-08-01 03:11:31.857064,549,32.34437669332229
2024-08-01 04:11:31.857064,109,23.14629421525522
2024-08-01 05:11:31.857064,923,25.685406893286462
2024-08-01 06:11:31.857064,897,34.6018608496426
2024-08-01 07:11:31.857064,341,25.05260752791655
2024-08-01 08:11:31.857064,350,24.44734671924973
2024-08-01 09:11:31.857064,976,33.77311999434163
2024-08-01 10:11:31.857064,104,21.66122667978437
2024-08-01 11:11:31.857064,218,31.393736151719477
2024-08-01 12:11:31.857064,900,34.82098349979161
2024-08-01 13:11:31.857064,473,33.519440161619734
2024-08-01 14:11:31.857064,164,29.77501878059639
2024-08-01 15:11:31.857064,245,24.71091192489098
2024-08-01 16:11:31.857064,323,23.81482971767475
2024-08-01 17:11:31.857064,338,32.288826573071916
2024-08-01 18:11:31.857064,276,33.19732870927543
2024-08-01 19:11:31.857064,878,27.881523688185393
2024-08-01 20:11:31.857064,952,23.66509911179699
2024-08-01 21:11:31.857064,381,21.694148126167605
2024-08-01 22:11:31.857064,162,21.307692017477468
2024-08-01 23:11:31.857064,316,30.786161710307834
2024-08-02 00:11:31.857064,953,26.301780917715874
2024-08-02 01:11:31.857064,926,33.580398114168055
2024-08-02 02:11:31.857064,894,31.095069510901453
2024-08-02 03:11:31.857064,788,22.8689062687188
2024-08-02 04:11:31.857064,560,29.206661282235487
2024-08-02 05:11:31.857064,709,26.532581815972392
2024-08-02 06:11:31.857064,204,28.658745961529196
2024-08-02 07:11:31.857064,198,31.071036850077757
2024-08-02 08:11:31.857064,610,32.09293821505686
2024-08-02 09:11:31.857064,484,32.656059896100864
2024-08-02 10:11:31.857064,504,23.80962311858037
2024-08-02 11:11:31.857064,922,20.466733998760365
2024-08-02 12:11:31.857064,617,31.089421027471598
2024-08-02 13:11:31.857064,575,21.59515589383662
2024-08-02 14:11:31.857064,808,24.723793829194513
2024-08-02 15:11:31.857064,962,20.057257011865207
2024-08-02 16:11:31.857064,744,30.2250422360243
2024-08-02 17:11:31.857064,969,22.506980172068317
2024-08-02 18:11:31.857064,870,29.82923614537487
2024-08-02 19:11:31.857064,536,34.87613925751758
2024-08-02 20:11:31.857064,122,21.090063074150244
2024-08-02 21:11:31.857064,664,21.15617017927191
2024-08-02 22:11:31.857064,776,25.105701390000124
2024-08-02 23:11:31.857064,813,32.99579771377013
2024-08-03 00:11:31.857064,557,23.232948031869977
2024-08-03 01:11:31.857064,182,25.405667298955215
2024-08-03 02:11:31.857064,244,21.027581099404692
2024-08-03 03:11:31.857064,184,31.447329368883338
2024-08-03 04:11:31.857064,177,26.124595141391765
2024-08-03 05:11:31.857064,556,31.388730995912642
2024-08-03 06:11:31.857064,977,33.55411766520193
2024-08-03 07:11:31.857064,100,23.491447206519332
2024-08-03 08:11:31.857064,150,32.11094045509927
2024-08-03 09:11:31.857064,784,20.8864083511738
2024-08-03 10:11:31.857064,816,33.48271082270371
2024-08-03 11:11:31.857064,871,29.76152821338121
2024-08-03 12:11:31.857064,545,33.113400862075274
2024-08-03 13:11:31.857064,548,20.00282599334873
2024-08-03 14:11:31.857064,980,22.53621605533989
2024-08-03 15:11:31.857064,587,25.84639081139738
2024-08-03 16:11:31.857064,899,25.69254355062078
2024-08-03 17:11:31.857064,133,23.40095574385266
2024-08-03 18:11:31.857064,447,25.724179098008
2024-08-03 19:11:31.857064,194,21.93273068000382
2024-08-03 20:11:31.857064,171,26.19141693899039
2024-08-03 21:11:31.857064,650,32.03531493738896
2024-08-03 22:11:31.857064,253,27.186050946550267
2024-08-03 23:11:31.857064,349,20.270001334178225
2024-08-04 00:11:31.857064,773,26.32166062368871
2024-08-04 01:11:31.857064,537,20.407625241362663
2024-08-04 02:11:31.857064,217,34.49365116060197
2024-08-04 03:11:31.857064,870,21.911809391343034
2024-08-04 04:11:31.857064,990,30.61532489495928
2024-08-04 05:11:31.857064,405,34.59164484338129
2024-08-04 06:11:31.857064,367,32.39058577499858
2024-08-04 07:11:31.857064,153,30.489730626893056
2024-08-04 08:11:31.857064,335,32.5919136425115
2024-08-04 09:11:31.857064,488,34.72698039890942
2024-08-04 10:11:31.857064,833,29.320167458802942
2024-08-04 11:11:31.857064,862,28.387772102439897
2024-08-04 12:11:31.857064,924,29.42357165694922
2024-08-04 13:11:31.857064,500,27.990138301423325
2024-08-04 14:11:31.857064,723,29.526336588645783
2024-08-04 15:11:31.857064,866,26.74763311958839
2024-08-04 16:11:31.857064,402,23.276647743249605
2024-08-04 17:11:31.857064,306,21.803708397675134
2024-08-04 18:11:31.857064,328,21.025114032983907
2024-08-04 19:11:31.857064,952,23.949736756298
2024-08-04 20:11:31.857064,677,20.691853465036008
2024-08-04 21:11:31.857064,174,28.507561698790784
2024-08-04 22:11:31.857064,534,24.257426705352806
2024-08-04 23:11:31.857064,202,32.368022121305486
2024-08-05 00:11:31.857064,521,21.113613094825798
2024-08-05 01:11:31.857064,803,23.39527241512229
2024-08-05 02:11:31.857064,863,30.953692206352187
2024-08-05 03:11:31.857064,837,28.98212444575237
2024-08-05 04:11:31.857064,905,20.96736906873751
2024-08-05 05:11:31.857064,405,33.15859185743301
2024-08-05 06:11:31.857064,197,33.15892644239269
2024-08-05 07:11:31.857064,949,24.95612005813661
2024-08-05 08:11:31.857064,897,25.10608765024347
2024-08-05 09:11:31.857064,434,34.83542537525261
2024-08-05 10:11:31.857064,958,29.39264257389707
2024-08-05 11:11:31.857064,534,27.969747808520886
2024-08-05 12:11:31.857064,546,32.57228275327887
2024-08-05 13:11:31.857064,407,24.279355075359746
2024-08-05 14:11:31.857064,348,26.437738900945355
2024-08-05 15:11:31.857064,265,24.01665013232501
2024-08-05 16:11:31.857064,580,31.83741269883097
2024-08-05 17:11:31.857064,434,28.600240184528268
2024-08-05 18:11:31.857064,641,29.88237605210106
2024-08-05 19:11:31.857064,858,23.784608747591097
2024-08-05 20:11:31.857064,205,23.303379520659725
2024-08-05 21:11:31.857064,662,27.32561943474408
2024-08-05 22:11:31.857064,180,31.0634862363924
2024-08-05 23:11:31.857064,232,27.8785963628024
2024-08-06 00:11:31.857064,896,20.48968516318503
2024-08-06 01:11:31.857064,999,33.028272594804335
2024-08-06 02:11:31.857064,237,20.970303402726973
2024-08-06 03:11:31.857064,283,34.33736725581129
2024-08-06 04:11:31.857064,500,20.37712937415909
2024-08-06 05:11:31.857064,429,30.416756841960634
2024-08-06 06:11:31.857064,884,21.233105955676724
2024-08-06 07:11:31.857064,607,33.66014869152709
2024-08-06 08:11:31.857064,951,26.966498543383143
2024-08-06 09:11:31.857064,168,22.062856622255232
2024-08-06 10:11:31.857064,645,25.1122354968477
2024-08-06 11:11:31.857064,873,22.47237013020143
2024-08-06 12:11:31.857064,152,22.55872867335635
2024-08-06 13:11:31.857064,549,34.22162480257163
2024-08-06 14:11:31.857064,304,26.678691684271822
2024-08-06 15:11:31.857064,225,31.832033958580393
2024-08-06 16:11:31.857064,846,29.594083417665228
2024-08-06 17:11:31.857064,142,30.146395435075885
2024-08-06 18:11:31.857064,851,21.97540157708058
2024-08-06 19:11:31.857064,982,23.512766702232284
2024-08-06 20:11:31.857064,210,31.801255027316554
2024-08-06 21:11:31.857064,860,34.56149309712174
2024-08-06 22:11:31.857064,762,23.940134638979774
2024-08-06 23:11:31.857064,282,24.073531471265596
2024-08-07 00:11:31.857064,947,27.093456992163574
2024-08-07 01:11:31.857064,194,34.75760469283156
2024-08-07 02:11:31.857064,473,24.034384187397066
2024-08-07 03:11:31.857064,619,26.104578644513957
2024-08-07 04:11:31.857064,999,33.372200234352604
2024-08-07 05:11:31.857064,459,20.04381548932043
2024-08-07 06:11:31.857064,999,20.596489474828545
2024-08-07 07:11:31.857064,795,29.061075156068288
2024-08-07 08:11:31.857064,380,33.6107024706927
2024-08-07 09:11:31.857064,294,23.582849906028915
2024-08-07 10:11:31.857064,963,27.044626620210636
2024-08-07 11:11:31.857064,294,26.756979524867276
2024-08-07 12:11:31.857064,766,27.094570191432652
2024-08-07 13:11:31.857064,192,29.337795435946177
2024-08-07 14:11:31.857064,771,27.04615644486026
2024-08-07 15:11:31.857064,160,26.712022119836867
2024-08-07 16:11:31.857064,733,27.114326306468907
2024-08-07 17:11:31.857064,150,28.863011619065624
2024-08-07 18:11:31.857064,502,28.055112325270375
2024-08-07 19:11:31.857064,888,32.81203996475757
2024-08-07 20:11:31.857064,104,20.742452802404998
2024-08-07 21:11:31.857064,565,32.49975607209519
2024-08-07 22:11:31.857064,703,32.65886918917586
2024-08-07 23:11:31.857064,781,24.273620322964412
2024-08-08 00:11:31.857064,928,26.94277932523776
2024-08-08 01:11:31.857064,633,26.578077328061532
2024-08-08 02:11:31.857064,504,23.277647515311955
2024-08-08 03:11:31.857064,937,25.951952706294747
2024-08-08 04:11:31.857064,612,20.665816582562815
2024-08-08 05:11:31.857064,744,24.167331091726016
2024-08-08 06:11:31.857064,332,32.25023263176077
2024-08-08 07:11:31.857064,623,24.268434526443464
2024-08-08 08:11:31.857064,445,32.27310003122371
